id,unique_key,name,sku,category,brand,unit,sale price,price,stock
46420,2657BF0E-CBD7-421F-B8EB-CCF8245FCF1C,Jedel CP72 Wired Optical Mouse,P046419,Mouse,Jedel/Wesder,pice,100,130,0
46424,2A00A168-383D-436D-AF09-6D56677AF9D5,Jedel Keyboard K37,P046423,Keyboard,Jedel/Wesder,pice,780,950,0
46423,4A55D7D0-C0FF-42DA-96F7-128B5084D077,Jedel Lighting Keyboard  K31,P046422,Keyboard,Jedel/Wesder,pice,460,600,0
46421,4B7CF317-4213-4B31-BCC6-F20AFA3E6413,Jedel Mechanical Gaming Keyboard KL123,P046420,Keyboard,Jedel/Wesder,pice,2900,3200,0
46426,8CA41F8C-8E60-43B7-B5B4-1E747C3C1CEA,Jedel Mechanical Gaming Keyboard KL150,P046425,Keyboard,Jedel/Wesder,pice,2500,2800,0
46422,02E21306-3B46-40CF-A265-DB25288E8845,Jedel Mechanical Gaming Keyboard KL69,P046421,Keyboard,Jedel/Wesder,pice,1320,1500,0
46132,9AF809D8-9674-4DF6-AAAF-F86F6A285F42,K9 Wireless Microphone Type  1/1,P046132,Microphone,Non Brand,pice,460,560,5
45903,68AE5174-1632-4430-B6EA-8301CFA4EB1E,Kaspersky Internet Security 1 Year License 1 Device,P45903,Anti Virus ,Kaspersky,pice,750,1099,20
46486,670F42BA-5107-41B2-8ED6-58037A119089,Kaspersky Plus Internet Security 3 User  1 Year,P046485,Anti Virus ,Kaspersky,pice,1349,1400,0
46465,DCE5F3D6-5F46-4A67-B554-4F3F2F30AC2F,Kaspersky Stander Internet Security 3 User  1 Year,P046464,Internet security,Kaspersky,pice,1090,1200,0
46277,4764371F-D4B4-423F-8C98-F6475E409B6E,keyboard protector Waterproof transparent 14 inches,P046276,Keyboard protector,Non Brand,pice,60,100,0
46261,DF4F162E-34EE-4CA2-A59A-8481DEFC50DE,Kieslect Lora Lady BT Calling Smart Watch  With Magnetic Strap,P046260,SMART wATCH,kIESLECT,pice,4700,4750,0
46606,F99F0A2E-47AF-4B46-B33D-C0D9A1D6A7EF,Kingston FURY Beast 8GB 5600 MHz DDR5 Desktop RAM #KF556C40BB-8(Product Lifetime warranty)S/L#2519010829181X001-K000283,P046605,RAM,G-Skill,pice,3700,3700,0
45923,0405A249-8C26-4E69-A741-F248E74057BA,KISONLI L-7070 MULTIMEDIA MINI LED SPEAKER,P45923,Speaker,Kisonli,pice,650,850,1
45922,8217987C-094B-4794-BF14-CA30D4C42B74,Kisonli X3 USB Speaker ,P45922,Speaker,Kisonli,pice,650,850,3
46130,E85BF4BC-4EEE-493A-B513-2F8296AB89EC,Krystal Professional Earphone,P046130,Ear phone,Non Brand,pice,800,900,1
46281,B1F5D915-2DA1-4D03-A951-E1E790A4888F,Lap Power NoteBook Battery 440 G1 COT12UN202202803,P046280,Laptop Battery,Lap Power,pice,1450,1600,0
46651,C253906C-5F44-4F6D-B212-82FB6FE911AD,Laptip Battery Lap Power HP CQ42   S/L#LST202504140504 ,P046650,Battery,HP,pice,1350,1480,0
46674,B795F317-C437-485D-BC1A-B3740EF7607D,Laptop Servicing including SSD Fitting & Windows Update Charges,P046673,Laptop,DELL,pice,200,300,4
46744,35F2A4B7-387B-4A7B-A743-040C30F0C29A,LDNIO SC1 45W Gan PD Universal   Socket Power Strip for laptops and Phone,P046743,Power Strip,LDNIO,pice,1850,2200,0
46743,02C7C3F9-4D1C-4171-8870-519E5F66F238,LDNIO SC2 45W PD Charger: The ultimate universal  Power strip with LED,P046742,Power Strip,LDNIO,pice,2150,2600,0
46741,94E6FB40-658D-4313-B4B9-33CA3876D6FF,LDNIO SC3319 65W 6 in 1 Power Socket Cube 2500W Outlets- EU,P046740,Power Strip,LDNIO,pice,1850,2200,0
46742,A33C25BC-E459-4155-9C87-62B4CAB77BD5,LDNIO SC3412 38W  PD20W Power strip 3  Socket outlets and 3 QC 3.0 USB ,P046741,Power Strip,LDNIO,pice,1450,1750,0
46746,842CEE42-18AD-4BAD-9605-B0056CBB8B3B,LDNIO SC4408C  Extension  Power Socket 4AC  4USB Power Strip ,P046745,Power Strip,LDNIO,pice,1700,2000,0
46745,C2C71F98-5088-42D2-94B5-C23C5DC28D3A,LDNIO SK4396 70W Multifunctional UK Desktop Power Adapter -Fast & reliable Charging,P046744,Power Strip,LDNIO,pice,2000,2350,0
45798,017BF758-C9B8-49D9-A8E5-752A0E6D3115,Lenovo 300FHD Webcome - Gray 1 YEAR warranty,P45798,Webcam,Lenovo,pice,3100,3300,1
46141,4A5F5EDD-21A9-401B-8BCA-BED2D5487F81,Lenovo IP D330(82H000IVIN) Intel (1.1-2.8 Ghz)4GB DDR4 128GB EMMC 5.1 FRONT 2.0mp/Rear 5.0MP UHD GFX 10.1 HD(1280X800)IPS 300NGlossy Win10H 1 Year warranty S/N#YX03DSLZ,P046141,Laptop,Lenovo,pice,27000,27500,1
46387,AEACC303-EDE4-4508-8464-0EF6AD25BD41,"LENOVO IP SLIM 3i (8) (83EL0039LK) 13TH GEN ITL i7-13620H, (E-P, 3.6- 4.9GHz), 10C, 16T,24M), 16GB DDR5- 4800, 512SSD M.2 NVME, HD CAM+PRIVACY SHUTTER, INTEL IRIS Xe GFX, 14"" FHD 250N AG- TÜV Rheinland Low Blue Light, 1.5Wx2 UF SPEAKER, DOLBY AUDIO, WiFi 6 x 2 + BT5.2, TPM2.0, DP, BL KB, FP, MILITARY GRADE-STD-810H, 47WH BATTERY, 1.37KG, A.GREY, DOS, 2YRS",P046386,Laptop,Lenovo,pice,84500,86000,0
46080,F7C5FB26-4EF7-4946-B61D-ED2227D1F620,Lenovo Laptop Adapter 19V 4.32APin,P046080,Adapter,Non Brand,pice,300,500,2
46081,EC0F3EFD-E67F-46AE-9463-8C19A26CB78C,Lenovo Laptop Adapter 20V 3.25A USB,P046081,Adapter,Non Brand,pice,410,600,2
46078,F8CBAA14-379C-48CC-AC79-F0F2114EEE3A,Lenovo Laptop Adapter 20V 4.5A Pin,P046078,Adapter,Non Brand,pice,390,600,2
46079,45C349CB-E9E0-4D23-962D-F4ECA72F448E,Lenovo Laptop Adapter 20V 4.5A USB,P046079,Adapter,Non Brand,pice,410,600,2
45596,E4E99BF4-871B-4E99-B25E-9FEDCA21E387,Lexar JumpDrive Dual Drive D35c 64GB USB 3.0 Type-C Pen Drive,P45596,Pen Drive,Lexar,pice,850,950,3
45595,D1884C4E-7100-4733-AAB5-02237F3953E9,Lexar JumpDrive Dual Drive D400 64GB USB 3.1 Type-C Pen Drive,P45595,Pen Drive,Lexar,pice,875,975,2
45597,3B977C65-732D-4BE5-977F-3056CA17A17F,Lexar JumpDrive S80 128GB USB 3.1 Type-C Pen Drive,P45597,Pen Drive,Lexar,pice,850,950,1
45598,552A614A-DF45-4C23-86B9-1EECEE0F978B,Lexar JumpDrive V400 128GB USB 3.0 Type-C Pen Drive,P45598,Pen Drive,Lexar,pice,1025,1125,1
46733,56AAD813-C3D7-4CAD-926C-61303EE27E91,Lexar LJDD400 128G-BNQNU 128GB D400 Type -C USB 3.2  Gen 1 OTG Mobile Disk,P046732,Pen Drive,Lexar,pice,1350,1500,0
46734,EC44F984-59E4-4B4F-88DD-BCDDF164DDED,Lexar LJDD400 265G-BNQNU 256GB D400 Type -C USB 3.2  Gen 1 OTG Mobile Disk,P046733,Pen Drive,Lexar,pice,2500,2800,0
46735,07DC569C-2661-4EF2-A21E-AB398C97F713,Lexar LJDS080128G-BNBNG 128GB S80 Black USB 3.2  Gen 1  Mobile Disk,P046734,Pen Drive,Lexar,pice,950,1100,0
46736,829FDF17-1C96-4FDD-8389-389EFB49C37F,Lexar LJDV100-128ABNL 128GB V100 Grey  USB 3.2 Gen1 Mobile Disk,P046735,Pen Drive,Lexar,pice,950,1100,0
46737,9C91DFB2-A0C5-48F5-A41E-B0DF81548213,Lexar LJDV100-64GABNL 64GB V100 Grey USB 3.2 Gen 1 Mobile Disk,P046736,Pen Drive,Lexar,pice,600,700,0
46739,C095757F-80BE-45D6-BE3A-4950C0C80A42,Lexar LJDV400 128G-BNBNG 128GB V400 Black USB 3.2  Gen 1 Mobile Disk,P046738,Pen Drive,Lexar,pice,950,1100,0
46738,13D69127-5A5A-4FC8-9CFF-454AF85F0090,Lexar LJDV400064G-BNBNG 64GB  V400 Black USB 3.2 Gen 1 Mobile Disk,P046737,Pen Drive,Lexar,pice,600,700,0
45512,60D5E1C2-3B29-44CD-AE8C-E483E1506224,Lexar NS100 128GB 2.5 inch Gray SATA SSD 3 years warranty ,P000040,SSD,Lexar,pice,1550,1700,5
45483,73CD6D3E-57F0-48CF-89C3-2AA82D36716E,"LG 19M38A 18.5"" Monitor",P000012,Monitor,LG,pice,9800,10300,1
45482,4594AF00-0FFC-4DF9-8301-485D795A0086,"LG 22MK430 22"" Full HD IPS LED Monitor with AMD Fr",P000011,Monitor,LG,pice,13600,13800,1
46577,93E78676-8E0E-479F-A187-FAA9C51383B2,LG 22MK600M-B 22.5 Inches IPS AMD Free sync  75HZ with 2 HDMI Port color Calibrated Gaming  Monitor  S/N#504NTQDEG164,P046576,Monitor,LG,pice,15000,16000,0
46372,2D3D6CF9-BF24-4382-B609-008090BF3E55,Lithium Battery,P046371,Battery,Delux,pice,60,80,5
45705,D9EC624B-8CA6-40D8-8647-50449432E0ED,LOGIC LG-101 Ultra thin and light keyboard,P45705,Keyboard,PC Power,pice,240,300,8
46578,8402D7DC-88CA-4A76-B4EF-9504D95393BF,Logic LG-101 ultra thin and light mini keyboard ,P046577,Keyboard,Non Brand,pice,240,250,4
45533,F87ED639-4B67-405A-95C3-F7D48FEB6199,Logitech B-100 mouse 03 Years warranty,P45533,Mouse,Logitech ,pice,350,449,24
45531,E71846E7-D084-4FB7-A8BD-E142A69F4450,Logitech B170 Reliable wireless connect 01 Year warranty,P45531,Mouse,Logitech ,pice,900,1099,10
45532,BFF8E61F-969E-457D-AAD2-EDAAD0C5C12F,Logitech B175 Plug-and-play wireless mouse 03 Years warranty,P45532,Mouse,Logitech ,pice,900,1099,4
45803,4D06ABA9-FF71-4A23-9C0D-EFC9A5E4C524,Logitech BRIO 100 Full HD Webcam 1080p 1 Yearas warranty,P45803,Webcam,Logitech ,pice,3500,3700,2
45805,2E96C190-5FBC-40B5-BD6C-B060DCB8EDFF,Logitech BRIO 300 Full HD Webcam 1080p  30fps 1 Year warranty ,P45805,Webcam,Logitech ,pice,6500,6700,1
46346,11D44ADD-3DD2-41CD-86AE-E155554D89AE,"Logitech BRIO 500 HDR Webcam With Show Mode , 1080P, Off White  (960-001429) 1 Year Warranty",P046345,Webcam,Logitech ,pice,11500,12000,0
46345,4F1F3FA5-C7B4-4EDF-8156-A9530E008528,"Logitech BRIO 500 HDR Webcam With Show Mode, 1080P Graphite (960-001423) 1 Year Warranty",P046344,Webcam,Logitech ,pice,11500,12000,0
45802,B7494E3B-F406-4F7D-8863-1A7D65F210C3,Logitech C270 HD Webcam 720p 30fps 2 Years warranty,P45802,Webcam,Logitech ,pice,2100,2300,6
45806,51D7D9BA-7EEB-475B-A91D-79EBB8BD6AE5,Logitech C505 PRO HD Webcam 720p 30fps 2 Years warranty,P45806,Webcam,Logitech ,pice,4300,4500,2
